code,nom,statut,codepostal,id_commune,latitude,longitude
0150082H,Ecole élémentaire privée Externat de L'Enfant-Jésus,Privé,15000,14,44.925334485056936,2.4395702526084304
0150340N,Ecole élémentaire Tivoli,Public,15000,14,44.91458511629758,2.437120525044205
0150420A,Ecole élémentaire des Frères Delmas,Public,15000,14,44.93257502395094,2.448510197138493
0150424E,Ecole maternelle de La Fontaine,Public,15000,14,44.93215113696133,2.4472797795526975
0150426G,Ecole élémentaire La Jordanne,Public,15000,14,44.91746484780829,2.4412899019318455
0150427H,Ecole élémentaire Les Alouettes,Public,15000,14,44.931185754042616,2.4377296545614717
0150430L,Ecole élémentaire Le Palais,Public,15000,14,44.92790494767797,2.44295019912506
0150431M,Ecole élémentaire Jean-Baptiste Rames,Public,15000,14,44.92587579761087,2.443909493077494
0150639N,Collège Jeanne de La Treilhe,Public,15000,14,44.931332705102776,2.446920262863509
0150669W,Ecole élémentaire de Canteloube,Public,15000,14,44.90604342702414,2.4320205660195438
0150695Z,Ecole élémentaire Paul Doumer,Public,15000,14,44.92315413405051,2.4369699098202613
0150708N,Collège privé Gerbert,Privé,15000,14,44.915101259869516,2.4353907452880663
0150713U,Ecole élémentaire Belbex,Public,15000,14,44.91692385174704,2.420740047835959
0150760V,Lycée Polyvalent privé Gerbert,Privé,15000,14,44.91492261677949,2.435849985504045
0150761W,Section d'enseignement professionnel du Lycée privé Gerbert,Privé,15000,14,44.91510125343173,2.435389478195114
0150773J,Ecole élementaire privée La Calandreta del Vernhat,Privé,15000,14,44.90477730883497,2.434630577068397
